Method,K,Cluster,Size,Center,Center-Forward,Forward-Center,Forward,Forward-Guard,Guard-Forward,Guard,Feature Set,Player IDs
K-Means++,10,4,69,0.11594202898550725,0.014492753623188406,0.08695652173913043,0.36231884057971014,0,0.07246376811594203,0.30434782608695654,0,1897 1626148 1626151 1626174 1626175 1626176 200770 1626184 200779 1626203 1626210 203912 203934 203940 203950 203962 201941 1627855 1627362 201962 1626154 203998 2365 203096 203098 202087 203112 203114 203118 203148 202130 201148 2555 1626202 1627884 2617 1627740 1627743 1627745 1627746 1627754 1627757 1627762 202362 1627771 1627778 1627781 1627787 202349 202390 1626780 2034 1718 1627834 203462 2760 1627849 1627850 1627854 203493 1627879 203510 203527 101133 101179 201573 202620 201628 201202
K-Means++,10,5,79,0.189873417721519,0,0.012658227848101266,0.43037974683544306,0.0379746835443038,0.0759493670886076,0.25316455696202533,0,1626163 1626167 200782 202083 203903 2754 203930 203932 203933 2216 203967 201949 204001 201959 201960 204020 203476 200755 203077 203082 203083 203090 203093 203095 203109 203145 201156 201163 202328 2594 1627742 202344 202355 203210 201152 201158 2730 2736 1713 203459 203460 2772 203484 203490 203496 203497 203500 203501 203503 203506 101107 203524 101139 101141 101150 203552 101162 203585 203917 201572 201577 201583 201584 201586 201599 2207 202684 202685 202693 202694 202696 202697 202699 203085 202711 202720 202734 203944 2037
K-Means++,10,6,12,0.08333333333333333,0,0.08333333333333333,0.25,0,0.08333333333333333,0.4166666666666667,0,1626191 1626192 203894 203948 1626312 101249 204002 1627736 1627767 1627774 1627817 2757
K-Means++,10,7,35,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.08571428571428572,0,0.14285714285714285,0.6,0,1626145 1626150 200751 1626170 1626204 203902 203915 203957 2399 203107 101106 201149 203613 201162 201166 1891 201196 2561 2564 201228 2585 202332 1627739 1627775 1627785 1627789 2733 2734 203504 202714 1938 203937 1627098 202730 202732
K-Means++,10,8,39,0.05128205128205128,0,0.02564102564102564,0.07692307692307693,0,0.07692307692307693,0.7692307692307693,0,1626144 1626156 200765 200771 203901 203935 2225 201937 201950 201951 201952 201976 201988 201943 204060 203999 201954 203110 2440 201143 201980 203521 204025 202323 202397 204456 2738 1627763 2749 203471 203486 101108 101109 101114 101145 201571 201587 202709 202066
K-Means++,10,9,25,0.12,0,0,0.24,0,0.08,0.56,0,200752 1626196 200826 203914 2200 203954 201936 201961 201975 1626159 203079 203115 202329 202335 202340 202391 1627812 1717 2747 203469 203487 203918 201588 202704 202718
K-Means++,10,10,41,0.04878048780487805,0,0.04878048780487805,0.36585365853658536,0.024390243902439025,0,0.5121951219512195,0,200746 1626157 1626164 200794 203897 203952 203468 201933 201935 201939 201942 203076 203078 203081 203084 200768 203953 203507 201142 201144 201188 2544 2546 2548 202326 202331 202322 202339 202695 202738 202330 201565 201566 201567 201568 201569 201609 202681 202689 202691 202710
K-Means++,11,1,2,0,0,0,0.5,0,0,0.5,0,1626153 1627863
K-Means++,11,2,91,0.15384615384615385,0.08791208791208792,0.0989010989010989,0.3956043956043956,0.01098901098901099,0.06593406593406594,0.18681318681318682,0,1626147 1626149 1626155 1626161 1626162 1626168 1626169 1626170 1626172 1626181 1626185 1626204 1626245 1626257 203922 203924 203925 2210 203939 203943 203957 203994 201967 201973 204028 204038 203086 203089 2399 203120 203124 203141 1626178 1626179 203186 201147 203200 201160 201162 101112 2403 1626195 202325 2571 201229 202332 202334 202337 1627734 1627737 1627741 1627750 1627759 202357 203382 1627775 1627783 1627789 202389 1627823 2743 2744 203458 203463 1627851 203473 203482 203488 203498 203504 203512 203518 203530 101135 203546 203584 201563 201578 201579 201580 201585 201601 201627 1627827 202687 202688 203937 202702 202722 202730 202732
K-Means++,11,3,59,0.06779661016949153,0.01694915254237288,0,0.0847457627118644,0,0.0847457627118644,0.7457627118644068,0,1626144 1626145 1626150 1626156 200751 200765 200771 203901 203902 2200 203935 2225 201937 201950 201951 201952 201976 201988 201943 204060 201954 203107 203110 2440 201149 203613 201166 1891 201980 201196 2561 2564 203521 201228 2585 204025 202323 1627739 1627785 202397 204456 2733 2734 2738 1627763 2749 203486 101108 101109 101114 101145 202714 101161 201571 1938 202704 202709 1627098 202066
K-Means++,11,4,9,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0.2222222222222222,0.4444444444444444,0,1626192 203894 203948 1627738 2034 2757 1627854 203481 1627749
K-Means++,11,5,1,0,0,0,1.0,0,0,0,0,1627767
K-Means++,11,6,55,0.09090909090909091,0,0.05454545454545454,0.32727272727272727,0.01818181818181818,0,0.509090909090909,0,200746 1626157 200752 1626164 200794 203897 203914 203952 203954 203468 201933 201935 201939 201942 204001 203999 203076 203078 203079 203081 203084 203109 200768 203953 203507 201142 201143 201144 201188 2544 2546 2548 202326 202331 202322 202340 202339 202695 203471 203506 202738 202330 201565 201566 201567 201568 201569 201572 201587 201588 201609 202681 202689 202691 202710
K-Means++,11,7,81,0.1111111111111111,0,0.07407407407407407,0.3333333333333333,0.024691358024691357,0.1111111111111111,0.345679012345679,0,1626143 1626158 1626166 1626171 1626175 1626196 1626199 1626209 1626210 1627835 203895 200826 1626246 203915 2756 1626273 203949 1627752 201936 201956 201962 204014 201975 1627770 1626159 203080 203087 203092 203094 203101 203112 203118 1626173 203138 2449 101106 201150 201155 201977 201177 1626202 2592 202338 1627733 1627735 1627747 1627751 1627748 1627756 1627758 1627761 1627755 1627781 1627786 202391 1626780 1627812 1627815 1717 2747 203457 1627852 203477 203898 203487 202498 101123 203526 101138 203909 101181 101187 201575 201582 201589 201600 1627826 202682 202700 202713 202718
K-Means++,11,8,92,0.1956521739130435,0,0.021739130434782608,0.42391304347826086,0.03260869565217391,0.07608695652173914,0.25,0,1626163 200757 1626167 200782 202083 203903 2754 203926 2199 203930 203932 203933 2216 203967 202683 203991 201945 201949 201959 201960 201961 204020 203476 200755 203077 203082 203083 203090 203093 203095 203115 203145 201145 201156 201163 201167 202328 202329 2594 202335 202324 1627742 202344 202355 203210 201152 201158 2730 2736 1713 203459 203460 203469 2772 202703 203484 203490 203496 203497 203500 203501 203503 101107 203516 203524 101139 101141 101150 203552 101162 203585 203917 203918 201577 201583 201584 201586 201599 2207 202684 202685 202693 202694 202696 202697 202699 203085 202711 202720 202734 203944 2037
K-Means++,11,9,36,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.3333333333333333,0,0.05555555555555555,0.3333333333333333,0,1897 1626151 1627832 1626203 203912 203950 1627362 1626154 203998 203096 202087 203114 203148 201148 2555 2617 1627740 1627743 1627745 1627754 1627757 1627762 202362 1627778 1627787 202349 202390 1627849 203493 1627879 203527 101133 201573 202620 201628 201202
K-Means++,11,10,1,0,0,0,0,0,0,0,0,1626312
K-Means++,11,11,36,0.1388888888888889,0,0.08333333333333333,0.4166666666666667,0,0.08333333333333333,0.25,0,1626148 1626174 1626176 200770 1626184 200779 1626191 1626254 203923 203934 203940 203962 201941 1627855 101249 2365 203098 202130 204002 1627777 1627884 1627736 1627746 1627771 1627773 1627774 1627817 1718 1627834 203462 2760 1627850 203510 101179 202692 203461
K-Means++,12,1,2,0,0,0,0.5,0,0,0.5,0,1626153 1627863
K-Means++,12,2,32,0.0625,0,0,0.1875,0,0.09375,0.5625,0,1626151 1626166 1626174 200770 1626192 1627832 200826 1626273 203950 201962 202087 203114 203148 202130 101106 201177 2555 1627735 1627743 202362 202349 202391 1626780 2034 1627812 1627817 2757 2760 203510 203527 101181 201573
K-Means++,12,3,24,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.375,0,0.041666666666666664,0.25,0,1897 1626203 203912 1627362 1626154 203998 203096 201148 2617 1627740 1627745 1627754 1627757 1627762 1627778 1627787 202390 1627849 203493 1627879 101133 202620 201628 201202
K-Means++,12,4,71,0.11267605633802817,0,0.08450704225352113,0.38028169014084506,0.028169014084507043,0.15492957746478872,0.23943661971830985,0,1626143 1626158 1626171 1626172 1626185 1626199 1626209 1627835 203895 1626246 203915 1626254 203923 2756 203949 1627752 201936 201956 204014 201975 1627770 203080 203087 203092 203094 203101 203118 1626173 203138 2449 201150 201155 201977 1626202 2592 202338 1627733 1627747 1627751 1627748 1627756 1627758 1627761 1627774 1627755 1627786 1627789 1627815 1627823 203457 1627852 203477 203898 203487 202498 101123 203526 101138 203909 101187 201575 201582 201589 201600 1627826 201627 202682 202700 202713 202718 202730
K-Means++,12,5,44,0.06818181818181818,0,0.06818181818181818,0.3181818181818182,0.022727272727272728,0,0.5227272727272727,0,200746 1626157 1626164 200794 203897 203952 203468 201935 201939 201942 203999 203076 203078 203081 203084 200768 203953 203507 201142 201144 201188 2544 2546 2548 202326 202331 202322 202339 202695 203471 202738 202330 201565 201566 201567 201568 201569 201572 201587 201609 202681 202689 202691 202710
K-Means++,12,6,79,0.17721518987341772,0,0.012658227848101266,0.43037974683544306,0.0379746835443038,0.0759493670886076,0.26582278481012656,0,1626163 1626167 200782 202083 203903 2754 203930 203932 203933 2216 203967 201949 204001 201959 201960 204020 203476 200755 203077 203082 203083 201954 203090 203093 203095 203109 203145 201156 201163 202328 2594 1627742 202344 202355 203210 201152 201158 2730 2736 1713 203459 203460 2772 203484 203490 203496 203497 203500 203501 203503 203506 101107 203524 101139 101141 101150 203552 101162 203585 203917 201577 201583 201584 201586 201599 2207 202684 202685 202693 202694 202696 202697 202699 203085 202711 202720 202734 203944 2037
K-Means++,12,7,25,0.16,0,0,0.24,0,0.04,0.56,0,1626144 1626156 200752 1626196 203914 2200 203954 201933 201950 201961 1626159 203079 203115 201143 202329 202335 202340 1717 2747 203469 101108 101114 203918 201588 202704
K-Means++,12,8,29,0.10344827586206896,0,0.13793103448275862,0.4482758620689655,0,0.06896551724137931,0.2413793103448276,0,1626148 1626175 1626176 1626184 200779 1626191 1626210 203934 203940 203962 201941 1627855 2365 203098 203112 1627777 1627884 1627736 1627746 1627771 1627773 1627781 1718 1627834 203462 1627850 101179 202692 203461
K-Means++,12,9,7,0.14285714285714285,0,0.14285714285714285,0.2857142857142857,0,0,0.42857142857142855,0,203894 203948 1627738 1627767 1627854 203481 1627749
K-Means++,12,10,92,0.18478260869565216,0.08695652173913043,0.08695652173913043,0.41304347826086957,0.010869565217391304,0.043478260869565216,0.17391304347826086,0,1626147 1626149 1626155 1626161 1626162 200757 1626168 1626169 1626170 1626181 1626204 1626245 1626257 203922 203924 203925 203926 2199 2210 203939 203943 203957 202683 203991 201945 203994 201967 201973 204028 204038 203086 203089 2399 203120 203124 203141 1626178 1626179 203186 201145 201147 203200 201160 201162 201167 101112 2403 1626195 202325 2571 201229 202332 202334 202337 202324 1627734 1627737 1627741 1627750 1627759 202357 203382 1627775 1627783 202389 2743 2744 203458 203463 1627851 203473 203482 202703 203488 203498 203512 203516 203518 203530 203546 203584 201563 201578 201579 201580 201585 201601 1627827 202687 202688 202702 202722
K-Means++,12,11,55,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.09090909090909091,0,0.10909090909090909,0.7090909090909091,0,1626145 1626150 200751 200765 200771 203901 203902 203935 2225 201937 201951 201952 201976 201988 201943 204060 203107 203110 2440 201149 203613 201166 1891 201980 201196 2561 2564 203521 201228 2585 204025 202323 1627739 1627785 202397 204456 2733 2734 2738 1627763 2749 203486 203504 101109 101135 101145 202714 101161 201571 1938 203937 202709 1627098 202732 202066
K-Means++,12,12,3,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,1626312 101249 204002
K-Means++,13,1,2,0,0,0,0.5,0,0,0.5,0,1626153 1627863
K-Means++,13,2,11,0.18181818181818182,0,0,0.2727272727272727,0,0,0.45454545454545453,0,1626176 1626191 1626312 101249 203098 204002 1627884 1627736 203462 1627850 101179
K-Means++,13,3,35,0.08571428571428572,0,0.05714285714285714,0.4,0.02857142857142857,0,0.42857142857142855,0,200746 1626157 1626164 200794 203897 203952 203468 201933 201942 204001 203076 203078 203081 203084 203953 203507 201144 201188 2546 2548 202326 202331 202339 202695 203506 202330 201565 201567 201568 201569 201572 201609 202689 202691 202710
K-Means++,13,4,38,0.05263157894736842,0,0.02631578947368421,0.07894736842105263,0,0.07894736842105263,0.7631578947368421,0,1626144 1626156 200765 200771 203901 203935 2225 201937 201950 201951 201952 201976 201988 201943 204060 203999 201954 203110 2440 201143 201980 203521 204025 202323 202397 204456 2738 1627763 2749 203471 203486 101108 101109 101114 101145 201587 202709 202066
K-Means++,13,5,28,0.14285714285714285,0,0,0.21428571428571427,0,0.10714285714285714,0.5357142857142857,0,200752 1626196 200826 203914 2200 203954 201936 201961 201975 1626159 203079 203115 101106 201155 202329 202335 1627747 202340 202391 1627812 1717 2747 203469 203487 203918 201588 202704 202718
K-Means++,13,6,37,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.10810810810810811,0,0.10810810810810811,0.6216216216216216,0,1626145 1626150 200751 1626170 203902 203915 203957 2399 203107 1626179 201147 201149 203613 201162 201166 1891 201196 2561 2564 201228 2585 202332 1627739 1627775 1627785 2733 2734 2757 203482 203504 202714 101161 1938 203937 1627098 202730 202732
K-Means++,13,7,48,0.16666666666666666,0.08333333333333333,0.125,0.5208333333333334,0.020833333333333332,0.020833333333333332,0.0625,0,1626149 1626155 1626162 200757 1626181 1626204 1626257 203926 2199 2210 203939 202683 203991 201967 201973 204028 203089 203141 203186 201160 101112 2403 202325 201229 202334 202337 202324 203382 1627783 2743 1627851 203473 202703 203498 203512 203516 203518 101135 101139 203546 203584 201563 201578 201579 201580 201601 202702 202722
K-Means++,13,8,58,0.06896551724137931,0.017241379310344827,0.05172413793103448,0.39655172413793105,0,0.13793103448275862,0.29310344827586204,0,1626148 1626151 1626166 1626174 1626175 200770 1626184 200779 1627832 1626203 1627835 1626246 1626254 203923 203934 1626273 203940 203962 201941 1627855 201956 201962 203998 2365 203096 203114 203118 1626173 203148 202130 201148 1627777 201177 2555 1627740 1627743 1627746 202362 1627771 1627773 1627774 1627781 202349 1626780 2034 1627815 1627817 1718 1627834 2760 1627849 203493 203510 203526 203527 201573 201575 202692
K-Means++,13,9,60,0.13333333333333333,0,0.1,0.36666666666666664,0.03333333333333333,0.11666666666666667,0.25,0,1626143 1626158 1626171 1626172 1626185 1626192 1626199 1626209 1626210 203894 203895 2756 203949 1627752 204014 1627770 203080 203087 203092 203094 203101 203138 2449 201150 201977 1626202 2592 202338 1627733 1627735 1627751 1627748 1627756 1627758 1627761 1627755 1627786 1627789 1627823 203457 1627852 203477 203481 203898 1627749 202498 101123 101138 203909 101181 101187 201582 201589 201600 1627826 201627 202682 202700 202713 203461
K-Means++,13,10,40,0.2,0.075,0.075,0.325,0.025,0.05,0.25,0,1626147 1626161 1626168 1626169 1626245 203922 203924 203925 203943 203967 201945 203994 204038 203086 203120 203124 1626178 201145 203200 201167 1626195 2571 1627734 1627737 1627741 1627750 202344 1627759 202357 202389 2744 203458 203463 203488 203530 201571 201585 1627827 202687 202688
K-Means++,13,11,24,0.20833333333333334,0,0.125,0.3333333333333333,0,0,0.2916666666666667,0,1897 203912 203948 203950 1627362 1626154 202087 203112 2617 1627738 1627745 1627754 1627757 1627762 1627767 1627778 1627787 202390 1627854 1627879 101133 202620 201628 201202
K-Means++,13,12,9,0,0,0,0.2222222222222222,0,0,0.7777777777777778,0,201935 201939 200768 201142 2544 202322 202738 201566 202681
K-Means++,13,13,73,0.1917808219178082,0,0.0136986301369863,0.4246575342465753,0.0273972602739726,0.0821917808219178,0.2602739726027397,0,1626163 1626167 200782 202083 203903 2754 203930 203932 203933 2216 201949 201959 201960 204020 203476 200755 203077 203082 203083 203090 203093 203095 203109 203145 201156 201163 202328 2594 1627742 202355 203210 201152 201158 2730 2736 1713 203459 203460 2772 203484 203490 203496 203497 203500 203501 203503 101107 203524 101141 101150 203552 101162 203585 203917 201577 201583 201584 201586 201599 2207 202684 202685 202693 202694 202696 202697 202699 203085 202711 202720 202734 203944 2037
